ts,price,volume,dt
1783263600,0.034,70155.84,2026-07-05 15:00:00+00:00
1783267200,0.034,96679.28,2026-07-05 16:00:00+00:00
1783270800,0.035,762402.33,2026-07-05 17:00:00+00:00
1783274400,0.035,279553.11,2026-07-05 18:00:00+00:00
1783278000,0.035,217440.41,2026-07-05 19:00:00+00:00
1783281600,0.035,163905.06,2026-07-05 20:00:00+00:00
1783285200,0.037,213716.2,2026-07-05 21:00:00+00:00
1783288800,0.038,192029.04,2026-07-05 22:00:00+00:00
1783292400,0.038,436312.82,2026-07-05 23:00:00+00:00
1783296000,0.04,362194.02,2026-07-06 00:00:00+00:00
1783299600,0.042,395132.07,2026-07-06 01:00:00+00:00
1783303200,0.044,181925.66,2026-07-06 02:00:00+00:00
1783306800,0.044,186191.64,2026-07-06 03:00:00+00:00
1783310400,0.042,315856.56,2026-07-06 04:00:00+00:00
1783314000,0.04,225181.37,2026-07-06 05:00:00+00:00
1783317600,0.038,131906.39,2026-07-06 06:00:00+00:00
1783321200,0.039,220067.29,2026-07-06 07:00:00+00:00
1783324800,0.039,39984.18,2026-07-06 08:00:00+00:00
1783328400,0.039,40003.85,2026-07-06 09:00:00+00:00
1783332000,0.038,19968.41,2026-07-06 10:00:00+00:00
1783335600,0.038,66902.63,2026-07-06 11:00:00+00:00
1783339200,0.039,44459.43,2026-07-06 12:00:00+00:00
1783342800,0.037,78227.96,2026-07-06 13:00:00+00:00
1783346400,0.04,89402.31,2026-07-06 14:00:00+00:00
1783350000,0.039,190756.45,2026-07-06 15:00:00+00:00
1783353600,0.041,203040.1,2026-07-06 16:00:00+00:00
1783357200,0.038,196262.27,2026-07-06 17:00:00+00:00
1783360800,0.037,229167.6,2026-07-06 18:00:00+00:00
1783364400,0.037,401684.47,2026-07-06 19:00:00+00:00
1783368000,0.039,291515.03,2026-07-06 20:00:00+00:00
1783371600,0.039,312538.63,2026-07-06 21:00:00+00:00
1783375200,0.037,544547.83,2026-07-06 22:00:00+00:00
1783378800,0.035,569520.13,2026-07-06 23:00:00+00:00
1783382400,0.035,729854.0,2026-07-07 00:00:00+00:00
1783386000,0.016,1607024.24,2026-07-07 01:00:00+00:00
1783389600,0.001,1638123.48,2026-07-07 02:00:00+00:00
1783393200,0.001,148524.06,2026-07-07 03:00:00+00:00
