ts,price,volume,dt
1783256400,0.173,15845.73,2026-07-05 13:00:00+00:00
1783260000,0.176,15670.09,2026-07-05 14:00:00+00:00
1783263600,0.174,45395.31,2026-07-05 15:00:00+00:00
1783267200,0.17,28396.64,2026-07-05 16:00:00+00:00
1783270800,0.177,28951.65,2026-07-05 17:00:00+00:00
1783274400,0.169,31896.65,2026-07-05 18:00:00+00:00
1783278000,0.177,52645.38,2026-07-05 19:00:00+00:00
1783281600,0.179,44789.9,2026-07-05 20:00:00+00:00
1783285200,0.171,58273.86,2026-07-05 21:00:00+00:00
1783288800,0.169,141898.47,2026-07-05 22:00:00+00:00
1783292400,0.186,193474.64,2026-07-05 23:00:00+00:00
1783296000,0.184,101283.38,2026-07-06 00:00:00+00:00
1783299600,0.181,104534.12,2026-07-06 01:00:00+00:00
1783303200,0.184,68186.25,2026-07-06 02:00:00+00:00
1783306800,0.184,56472.2,2026-07-06 03:00:00+00:00
1783310400,0.181,280559.78,2026-07-06 04:00:00+00:00
1783314000,0.183,81559.97,2026-07-06 05:00:00+00:00
1783317600,0.184,53945.92,2026-07-06 06:00:00+00:00
1783321200,0.183,39485.62,2026-07-06 07:00:00+00:00
1783324800,0.183,22329.22,2026-07-06 08:00:00+00:00
1783328400,0.183,37884.7,2026-07-06 09:00:00+00:00
1783332000,0.182,11217.74,2026-07-06 10:00:00+00:00
1783335600,0.182,13839.89,2026-07-06 11:00:00+00:00
1783339200,0.18,27722.92,2026-07-06 12:00:00+00:00
1783342800,0.179,16503.96,2026-07-06 13:00:00+00:00
1783346400,0.18,24607.25,2026-07-06 14:00:00+00:00
1783350000,0.181,41535.52,2026-07-06 15:00:00+00:00
1783353600,0.176,34050.88,2026-07-06 16:00:00+00:00
1783357200,0.179,52407.32,2026-07-06 17:00:00+00:00
1783360800,0.181,63947.29,2026-07-06 18:00:00+00:00
1783364400,0.18,152435.8,2026-07-06 19:00:00+00:00
1783368000,0.182,62097.47,2026-07-06 20:00:00+00:00
1783371600,0.182,82663.81,2026-07-06 21:00:00+00:00
1783375200,0.172,129210.93,2026-07-06 22:00:00+00:00
1783378800,0.172,65516.61,2026-07-06 23:00:00+00:00
1783382400,0.177,94457.55,2026-07-07 00:00:00+00:00
1783386000,0.171,77731.25,2026-07-07 01:00:00+00:00
1783389600,0.178,134630.98,2026-07-07 02:00:00+00:00
1783393200,0.18,185560.35,2026-07-07 03:00:00+00:00
1783396800,0.181,122950.17,2026-07-07 04:00:00+00:00
